date,weekday,hour,weather,is_weekend,event,has_event,holiday,covers,total_sales,top_dish,dish_orders
2025-05-14,wednesday,13,rain,false,none,false,false,7,343,veggie_pasta,1
2025-05-14,wednesday,14,rain,false,none,false,false,4,172,roast_chicken,1
2025-05-14,wednesday,15,rain,false,none,false,false,2,110,roast_chicken,1
2025-05-14,wednesday,16,rain,false,none,false,false,3,138,roast_chicken,1
2025-05-14,wednesday,17,rain,false,none,false,false,4,200,veggie_pasta,1
2025-05-14,wednesday,18,rain,false,none,false,false,9,396,beef_burger,2
2025-05-14,wednesday,19,rain,false,none,false,false,10,430,salmon_bowl,2
2025-05-14,wednesday,20,rain,false,none,false,false,10,510,caesar_salad,2
2025-05-14,wednesday,21,rain,false,none,false,false,5,210,roast_chicken,1
2025-05-14,wednesday,22,rain,false,none,false,false,2,98,beef_burger,1
2025-05-14,wednesday,23,rain,false,none,false,false,1,39,veggie_pasta,1
2025-05-15,thursday,10,rain,false,sports,true,false,2,116,roast_chicken,1
2025-05-15,thursday,11,rain,false,sports,true,false,5,280,caesar_salad,1
2025-05-15,thursday,12,rain,false,sports,true,false,9,477,roast_chicken,3
2025-05-15,thursday,13,rain,false,sports,true,false,10,500,roast_chicken,3
2025-05-15,thursday,14,rain,false,sports,true,false,6,318,veggie_pasta,1
2025-05-15,thursday,15,rain,false,sports,true,false,3,162,salmon_bowl,1
2025-05-15,thursday,16,rain,false,sports,true,false,4,184,veggie_pasta,1
2025-05-15,thursday,17,rain,false,sports,true,false,8,464,salmon_bowl,1
2025-05-15,thursday,18,rain,false,sports,true,false,11,495,roast_chicken,3
2025-05-15,thursday,19,rain,false,sports,true,false,14,784,caesar_salad,2
2025-05-15,thursday,20,rain,false,sports,true,false,13,520,roast_chicken,3
2025-05-15,thursday,21,rain,false,sports,true,false,6,294,beef_burger,1
2025-05-15,thursday,22,rain,false,sports,true,false,3,144,veggie_pasta,1
2025-05-15,thursday,23,rain,false,sports,true,false,1,53,beef_burger,1
2025-05-16,friday,10,clear,true,none,false,false,4,160,beef_burger,1
2025-05-16,friday,11,clear,true,none,false,false,6,240,veggie_pasta,1
2025-05-16,friday,12,clear,true,none,false,false,16,640,roast_chicken,4
2025-05-16,friday,13,clear,true,none,false,false,14,672,beef_burger,3
2025-05-16,friday,14,clear,true,none,false,false,9,414,salmon_bowl,1
2025-05-16,friday,15,clear,true,none,false,false,5,275,roast_chicken,2
2025-05-16,friday,16,clear,true,none,false,false,5,245,beef_burger,1
2025-05-16,friday,17,clear,true,none,false,false,10,560,beef_burger,2
2025-05-16,friday,18,clear,true,none,false,false,15,630,veggie_pasta,3
2025-05-16,friday,19,clear,true,none,false,false,19,836,salmon_bowl,3
2025-05-16,friday,20,clear,true,none,false,false,17,884,salmon_bowl,3
2025-05-16,friday,21,clear,true,none,false,false,10,480,salmon_bowl,2
2025-05-16,friday,22,clear,true,none,false,false,4,204,caesar_salad,1
2025-05-16,friday,23,clear,true,none,false,false,1,49,veggie_pasta,1
2025-05-17,saturday,10,hot,true,none,false,false,4,196,veggie_pasta,1
2025-05-17,saturday,11,hot,true,none,false,false,7,350,salmon_bowl,1
2025-05-17,saturday,12,hot,true,none,false,false,17,952,beef_burger,3
2025-05-17,saturday,13,hot,true,none,false,false,16,672,caesar_salad,3
2025-05-17,saturday,14,hot,true,none,false,false,10,570,veggie_pasta,2
2025-05-17,saturday,15,hot,true,none,false,false,5,250,beef_burger,1
2025-05-17,saturday,16,hot,true,none,false,false,6,264,veggie_pasta,1
2025-05-17,saturday,17,hot,true,none,false,false,11,638,caesar_salad,2
2025-05-17,saturday,18,hot,true,none,false,false,17,935,roast_chicken,4
2025-05-17,saturday,19,hot,true,none,false,false,25,950,veggie_pasta,4
2025-05-17,saturday,20,hot,true,none,false,false,17,799,caesar_salad,2
2025-05-17,saturday,21,hot,true,none,false,false,11,572,veggie_pasta,2
2025-05-17,saturday,22,hot,true,none,false,false,5,255,roast_chicken,1
2025-05-17,saturday,23,hot,true,none,false,false,2,102,roast_chicken,1
2025-05-18,sunday,10,clear,true,festival,true,false,4,204,roast_chicken,1
2025-05-18,sunday,11,clear,true,festival,true,false,9,504,roast_chicken,3
2025-05-18,sunday,12,clear,true,festival,true,false,20,1040,veggie_pasta,4
2025-05-18,sunday,13,clear,true,festival,true,false,16,640,roast_chicken,5
2025-05-18,sunday,14,clear,true,festival,true,false,12,576,roast_chicken,4
2025-05-18,sunday,15,clear,true,festival,true,false,7,392,beef_burger,1
2025-05-18,sunday,16,clear,true,festival,true,false,7,364,veggie_pasta,1
2025-05-18,sunday,17,clear,true,festival,true,false,16,800,salmon_bowl,3
2025-05-18,sunday,18,clear,true,festival,true,false,26,1170,roast_chicken,6
2025-05-18,sunday,19,clear,true,festival,true,false,29,1450,beef_burger,7
2025-05-18,sunday,20,clear,true,festival,true,false,22,1100,veggie_pasta,5
2025-05-18,sunday,21,clear,true,festival,true,false,12,516,caesar_salad,2
2025-05-18,sunday,22,clear,true,festival,true,false,6,240,beef_burger,1
2025-05-18,sunday,23,clear,true,festival,true,false,2,106,roast_chicken,1
2025-05-19,monday,10,storm,false,none,false,false,1,48,veggie_pasta,1
2025-05-19,monday,11,storm,false,none,false,false,2,78,roast_chicken,1
2025-05-19,monday,12,storm,false,none,false,false,4,208,salmon_bowl,1
2025-05-19,monday,13,storm,false,none,false,false,5,250,caesar_salad,1
2025-05-19,monday,14,storm,false,none,false,false,2,84,salmon_bowl,1
2025-05-19,monday,15,storm,false,none,false,false,2,80,veggie_pasta,1
2025-05-19,monday,16,storm,false,none,false,false,2,104,salmon_bowl,1
2025-05-19,monday,17,storm,false,none,false,false,4,172,salmon_bowl,1
2025-05-19,monday,18,storm,false,none,false,false,6,246,roast_chicken,2
2025-05-19,monday,19,storm,false,none,false,false,6,228,roast_chicken,2
2025-05-19,monday,20,storm,false,none,false,false,5,220,beef_burger,1
2025-05-19,monday,21,storm,false,none,false,false,4,208,veggie_pasta,1
2025-05-19,monday,22,storm,false,none,false,false,1,58,salmon_bowl,1
2025-05-19,monday,23,storm,false,none,false,false,0,0,roast_chicken,1
2025-05-20,tuesday,10,rain,false,none,false,false,1,45,roast_chicken,1
2025-05-20,tuesday,11,rain,false,none,false,false,2,76,roast_chicken,1
2025-05-20,tuesday,12,rain,false,none,false,false,6,270,veggie_pasta,1
2025-05-20,tuesday,13,rain,false,none,false,false,5,215,salmon_bowl,1
2025-05-20,tuesday,14,rain,false,none,false,false,3,144,veggie_pasta,1
2025-05-20,tuesday,15,rain,false,none,false,false,2,110,veggie_pasta,1
2025-05-20,tuesday,16,rain,false,none,false,false,2,82,roast_chicken,1
2025-05-20,tuesday,17,rain,false,none,false,false,4,192,beef_burger,1
2025-05-20,tuesday,18,rain,false,none,false,false,7,322,roast_chicken,2
2025-05-20,tuesday,19,rain,false,none,false,false,9,396,roast_chicken,2
2025-05-20,tuesday,20,rain,false,none,false,false,8,328,veggie_pasta,2
2025-05-20,tuesday,21,rain,false,none,false,false,5,280,caesar_salad,1
2025-05-20,tuesday,22,rain,false,none,false,false,2,116,veggie_pasta,1
2025-05-20,tuesday,23,rain,false,none,false,false,1,42,caesar_salad,1
2025-05-21,wednesday,10,rain,false,sports,true,false,2,96,veggie_pasta,1
2025-05-21,wednesday,11,rain,false,sports,true,false,4,216,beef_burger,1
2025-05-21,wednesday,12,rain,false,sports,true,false,8,304,veggie_pasta,1
2025-05-21,wednesday,13,rain,false,sports,true,false,9,423,caesar_salad,1
2025-05-21,wednesday,14,rain,false,sports,true,false,5,200,roast_chicken,1
2025-05-21,wednesday,15,rain,false,sports,true,false,3,126,beef_burger,1
2025-05-21,wednesday,16,rain,false,sports,true,false,3,171,roast_chicken,1
2025-05-21,wednesday,17,rain,false,sports,true,false,6,252,caesar_salad,1
2025-05-21,wednesday,18,rain,false,sports,true,false,11,594,salmon_bowl,2
2025-05-21,wednesday,19,rain,false,sports,true,false,12,456,salmon_bowl,2
2025-05-21,wednesday,20,rain,false,sports,true,false,11,484,beef_burger,2
2025-05-21,wednesday,21,rain,false,sports,true,false,7,315,veggie_pasta,2
2025-05-21,wednesday,22,rain,false,sports,true,false,3,150,roast_chicken,1
2025-05-21,wednesday,23,rain,false,sports,true,false,1,40,veggie_pasta,1
2025-05-22,thursday,10,clear,false,none,false,false,2,80,roast_chicken,1
2025-05-22,thursday,11,clear,false,none,false,false,5,220,salmon_bowl,1
2025-05-22,thursday,12,clear,false,none,false,false,10,470,salmon_bowl,1
2025-05-22,thursday,13,clear,false,none,false,false,10,570,beef_burger,2
2025-05-22,thursday,14,clear,false,none,false,false,6,348,beef_burger,1
2025-05-22,thursday,15,clear,false,none,false,false,4,196,veggie_pasta,1
2025-05-22,thursday,16,clear,false,none,false,false,4,216,beef_burger,1
2025-05-22,thursday,17,clear,false,none,false,false,8,424,roast_chicken,2
2025-05-22,thursday,18,clear,false,none,false,false,13,611,caesar_salad,2
2025-05-22,thursday,19,clear,false,none,false,false,15,690,salmon_bowl,2
2025-05-22,thursday,20,clear,false,none,false,false,13,715,beef_burger,3
2025-05-22,thursday,21,clear,false,none,false,false,7,371,roast_chicken,2
2025-05-22,thursday,22,clear,false,none,false,false,4,216,roast_chicken,1
2025-05-22,thursday,23,clear,false,none,false,false,1,51,beef_burger,1
2025-05-23,friday,10,cold,true,none,false,false,3,153,veggie_pasta,1
2025-05-23,friday,11,cold,true,none,false,false,6,336,roast_chicken,1
2025-05-23,friday,12,cold,true,none,false,false,14,686,caesar_salad,2
2025-05-23,friday,13,cold,true,none,false,false,12,468,salmon_bowl,2
2025-05-23,friday,14,cold,true,none,false,false,8,360,salmon_bowl,1
2025-05-23,friday,15,cold,true,none,false,false,5,190,beef_burger,1
2025-05-23,friday,16,cold,true,none,false,false,5,260,beef_burger,1
2025-05-23,friday,17,cold,true,none,false,false,8,448,roast_chicken,2
2025-05-23,friday,18,cold,true,none,false,false,16,640,roast_chicken,4
2025-05-23,friday,19,cold,true,none,false,false,20,1120,beef_burger,5
2025-05-23,friday,20,cold,true,none,false,false,13,663,caesar_salad,2
2025-05-23,friday,21,cold,true,none,false,false,9,486,salmon_bowl,2
2025-05-23,friday,22,cold,true,none,false,false,4,188,beef_burger,1
2025-05-23,friday,23,cold,true,none,false,false,1,40,caesar_salad,1
2025-05-24,saturday,10,rain,true,concert,true,false,4,200,roast_chicken,1
2025-05-24,saturday,11,rain,true,concert,true,false,6,318,roast_chicken,1
2025-05-24,saturday,12,rain,true,concert,true,false,15,810,salmon_bowl,2
2025-05-24,saturday,13,rain,true,concert,true,false,15,645,beef_burger,3
2025-05-24,saturday,14,rain,true,concert,true,false,10,430,roast_chicken,3
2025-05-24,saturday,15,rain,true,concert,true,false,5,220,veggie_pasta,1
2025-05-24,saturday,16,rain,true,concert,true,false,6,264,roast_chicken,1
2025-05-24,saturday,17,rain,true,concert,true,false,13,754,beef_burger,3
2025-05-24,saturday,18,rain,true,concert,true,false,18,720,veggie_pasta,3
2025-05-24,saturday,19,rain,true,concert,true,false,23,1104,beef_burger,4
2025-05-24,saturday,20,rain,true,concert,true,false,18,738,veggie_pasta,3
2025-05-24,saturday,21,rain,true,concert,true,false,11,616,caesar_salad,2
2025-05-24,saturday,22,rain,true,concert,true,false,4,152,roast_chicken,1
2025-05-24,saturday,23,rain,true,concert,true,false,2,92,caesar_salad,1
2025-05-25,sunday,10,clear,true,none,false,false,3,144,caesar_salad,1
2025-05-25,sunday,11,clear,true,none,false,false,6,300,veggie_pasta,1
2025-05-25,sunday,12,clear,true,none,false,false,13,533,caesar_salad,2
2025-05-25,sunday,13,clear,true,none,false,false,12,504,beef_burger,2
2025-05-25,sunday,14,clear,true,none,false,false,6,270,veggie_pasta,1
2025-05-25,sunday,15,clear,true,none,false,false,4,212,veggie_pasta,1
2025-05-25,sunday,16,clear,true,none,false,false,5,290,roast_chicken,2
2025-05-25,sunday,17,clear,true,none,false,false,9,441,roast_chicken,3
2025-05-25,sunday,18,clear,true,none,false,false,16,832,salmon_bowl,2
2025-05-25,sunday,19,clear,true,none,false,false,17,680,salmon_bowl,3
2025-05-25,sunday,20,clear,true,none,false,false,16,848,caesar_salad,3
2025-05-25,sunday,21,clear,true,none,false,false,9,450,caesar_salad,1
2025-05-25,sunday,22,clear,true,none,false,false,3,162,roast_chicken,1
2025-05-25,sunday,23,clear,true,none,false,false,1,39,salmon_bowl,1
2025-05-26,monday,10,storm,false,none,false,false,1,43,caesar_salad,1
2025-05-26,monday,11,storm,false,none,false,false,2,110,veggie_pasta,1
2025-05-26,monday,12,storm,false,none,false,false,4,160,salmon_bowl,1
2025-05-26,monday,13,storm,false,none,false,false,5,240,roast_chicken,2
2025-05-26,monday,14,storm,false,none,false,false,3,138,roast_chicken,1
2025-05-26,monday,15,storm,false,none,false,false,2,84,veggie_pasta,1
2025-05-26,monday,16,storm,false,none,false,false,2,96,veggie_pasta,1
2025-05-26,monday,17,storm,false,none,false,false,4,228,salmon_bowl,1
2025-05-26,monday,18,storm,false,none,false,false,5,250,caesar_salad,1
2025-05-26,monday,19,storm,false,none,false,false,7,357,caesar_salad,1
2025-05-26,monday,20,storm,false,none,false,false,5,200,roast_chicken,1
2025-05-26,monday,21,storm,false,none,false,false,3,132,veggie_pasta,1
2025-05-26,monday,22,storm,false,none,false,false,1,48,beef_burger,1
2025-05-26,monday,23,storm,false,none,false,false,0,0,roast_chicken,1
2025-05-27,tuesday,10,clear,false,none,false,false,2,84,salmon_bowl,1
2025-05-27,tuesday,11,clear,false,none,false,false,4,200,roast_chicken,1
2025-05-27,tuesday,12,clear,false,none,false,false,9,423,beef_burger,2
2025-05-27,tuesday,13,clear,false,none,false,false,8,456,beef_burger,2
2025-05-27,tuesday,14,clear,false,none,false,false,5,195,salmon_bowl,1
2025-05-27,tuesday,15,clear,false,none,false,false,3,123,caesar_salad,1
2025-05-27,tuesday,16,clear,false,none,false,false,4,232,veggie_pasta,1
2025-05-27,tuesday,17,clear,false,none,false,false,6,300,salmon_bowl,1
2025-05-27,tuesday,18,clear,false,none,false,false,11,484,roast_chicken,3
2025-05-27,tuesday,19,clear,false,none,false,false,14,546,roast_chicken,4
2025-05-27,tuesday,20,clear,false,none,false,false,11,550,caesar_salad,2
2025-05-27,tuesday,21,clear,false,none,false,false,7,301,caesar_salad,1
2025-05-27,tuesday,22,clear,false,none,false,false,2,106,beef_burger,1
2025-05-27,tuesday,23,clear,false,none,false,false,1,54,beef_burger,1
2025-05-28,wednesday,10,clear,false,sports,true,false,3,144,roast_chicken,1
2025-05-28,wednesday,11,clear,false,sports,true,false,5,235,salmon_bowl,1
2025-05-28,wednesday,12,clear,false,sports,true,false,11,583,roast_chicken,3
2025-05-28,wednesday,13,clear,false,sports,true,false,10,440,roast_chicken,3
2025-05-28,wednesday,14,clear,false,sports,true,false,6,336,salmon_bowl,1
2025-05-28,wednesday,15,clear,false,sports,true,false,4,200,caesar_salad,1
2025-05-28,wednesday,16,clear,false,sports,true,false,5,195,salmon_bowl,1
2025-05-28,wednesday,17,clear,false,sports,true,false,10,390,roast_chicken,2
2025-05-28,wednesday,18,clear,false,sports,true,false,14,714,beef_burger,4
2025-05-28,wednesday,19,clear,false,sports,true,false,18,702,beef_burger,3
2025-05-28,wednesday,20,clear,false,sports,true,false,14,798,beef_burger,4
2025-05-28,wednesday,21,clear,false,sports,true,false,9,360,beef_burger,2
2025-05-28,wednesday,22,clear,false,sports,true,false,4,184,veggie_pasta,1
2025-05-28,wednesday,23,clear,false,sports,true,false,1,41,roast_chicken,1
2025-05-29,thursday,10,rain,false,none,false,false,2,112,veggie_pasta,1
2025-05-29,thursday,11,rain,false,none,false,false,3,168,roast_chicken,1
2025-05-29,thursday,12,rain,false,none,false,false,8,408,veggie_pasta,1
2025-05-29,thursday,13,rain,false,none,false,false,6,330,beef_burger,1
2025-05-29,thursday,14,rain,false,none,false,false,5,275,roast_chicken,1
2025-05-29,thursday,15,rain,false,none,false,false,3,120,veggie_pasta,1
2025-05-29,thursday,16,rain,false,none,false,false,3,174,salmon_bowl,1
2025-05-29,thursday,17,rain,false,none,false,false,6,246,caesar_salad,1
2025-05-29,thursday,18,rain,false,none,false,false,9,495,roast_chicken,2
2025-05-29,thursday,19,rain,false,none,false,false,10,560,roast_chicken,2
2025-05-29,thursday,20,rain,false,none,false,false,8,312,veggie_pasta,1
2025-05-29,thursday,21,rain,false,none,false,false,5,275,beef_burger,1
2025-05-29,thursday,22,rain,false,none,false,false,2,90,veggie_pasta,1
2025-05-29,thursday,23,rain,false,none,false,false,1,47,veggie_pasta,1
2025-05-30,friday,10,clear,true,none,false,false,3,147,caesar_salad,1
2025-05-30,friday,11,clear,true,none,false,false,6,234,salmon_bowl,1
2025-05-30,friday,12,clear,true,none,false,false,13,572,beef_burger,3
2025-05-30,friday,13,clear,true,none,false,false,14,686,roast_chicken,3
2025-05-30,friday,14,clear,true,none,false,false,9,495,beef_burger,2
2025-05-30,friday,15,clear,true,none,false,false,5,250,caesar_salad,1
2025-05-30,friday,16,clear,true,none,false,false,6,252,veggie_pasta,1
2025-05-30,friday,17,clear,true,none,false,false,9,522,salmon_bowl,2
2025-05-30,friday,18,clear,true,none,false,false,15,870,beef_burger,4
2025-05-30,friday,19,clear,true,none,false,false,21,882,beef_burger,4
2025-05-30,friday,20,clear,true,none,false,false,18,1026,beef_burger,4
2025-05-30,friday,21,clear,true,none,false,false,9,495,veggie_pasta,2
2025-05-30,friday,22,clear,true,none,false,false,4,192,roast_chicken,1
2025-05-30,friday,23,clear,true,none,false,false,1,46,salmon_bowl,1
2025-05-31,saturday,10,clear,true,festival,true,false,5,215,caesar_salad,1
2025-05-31,saturday,11,clear,true,festival,true,false,11,583,veggie_pasta,2
2025-05-31,saturday,12,clear,true,festival,true,false,22,1034,veggie_pasta,4
2025-05-31,saturday,13,clear,true,festival,true,false,22,946,caesar_salad,3
2025-05-31,saturday,14,clear,true,festival,true,false,14,770,roast_chicken,4
2025-05-31,saturday,15,clear,true,festival,true,false,8,448,beef_burger,1
2025-05-31,saturday,16,clear,true,festival,true,false,7,294,veggie_pasta,1
2025-05-31,saturday,17,clear,true,festival,true,false,14,644,veggie_pasta,2
2025-05-31,saturday,18,clear,true,festival,true,false,28,1260,caesar_salad,4
2025-05-31,saturday,19,clear,true,festival,true,false,31,1612,beef_burger,8
2025-05-31,saturday,20,clear,true,festival,true,false,29,1334,veggie_pasta,7
2025-05-31,saturday,21,clear,true,festival,true,false,16,720,salmon_bowl,3
